,features,spliced_features,unspliced_features,gene_count_corr,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,velocity_genes,spearmans_score,velocity_score
HCRTR2,HCRTR2,HCRTR2,HCRTR2,0.0106,0.8752495869994164,0.9664461529079688,0.8870679697927847,0.9136266517789704,4.966956409404856,0.5024768480658531,0.3493178188800812,0.3284781575202942,0.38026181578231677,0.0,0.0,0.3637496895832553,0.8197831869569113,0.6817467707723122,0.30924090455710485,1.0095772593631447,True,0.702953593077854,0
LMBRD1,LMBRD1,LMBRD1,LMBRD1,-0.0514,-1.3549749851226807,,,,,,,,,,,,,,,,False,0.17682475568986708,0
COX7A2,COX7A2,COX7A2,COX7A2,0.1167,-0.0199587345123291,,,,,,,,,,,,,,,,False,0.009292644677816016,0
UBE3D,UBE3D,UBE3D,UBE3D,0.0017,-0.9839707612991333,,,,,,,,,,,,,,,,False,0.16428665889467958,0
MANEA,MANEA,MANEA,MANEA,0.0013,-0.8426166772842407,,,,,,,,,,,,,,,,False,0.0,0
NDUFAF4,NDUFAF4,NDUFAF4,NDUFAF4,0.0734,-0.02966451644897461,,,,,,,,,,,,,,,,False,0.07940124120358433,0
ENSGALG00000019934.5,ENSGALG00000019934.5,ENSGALG00000019934.5,ENSGALG00000019934.5,-0.0212,-0.0968858003616333,,,,,,,,,,,,,,,,False,0.23587554014089487,0
RWDD1,RWDD1,RWDD1,RWDD1,0.0523,-0.11600804328918457,,,,,,,,,,,,,,,,False,0.0,0
NCOA7,NCOA7,NCOA7,NCOA7,-0.0558,-0.04479837417602539,,,,,,,,,,,,,,,,False,0.45664105924497894,0
SLC18B1,SLC18B1,SLC18B1,SLC18B1,0.0248,-0.0637812614440918,,,,,,,,,,,,,,,,False,0.1237496839931809,0
SGK1,SGK1,SGK1,SGK1,-0.0808,-1.2940938472747803,,,,,,,,,,,,,,,,False,0.5448012959800368,0
IFNGR1,IFNGR1,IFNGR1,IFNGR1,0.0262,-0.04234802722930908,,,,,,,,,,,,,,,,False,0.12900162942897206,0
REPS1,REPS1,REPS1,REPS1,-0.002,-0.6978505849838257,,,,,,,,,,,,,,,,False,0.18594342447316045,0
ENSGALG00000019976.5,ENSGALG00000019976.5,ENSGALG00000019976.5,ENSGALG00000019976.5,-0.0051,-0.21469604969024658,,,,,,,,,,,,,,,,False,0.006053112901281473,0
DYNLT1,DYNLT1,DYNLT1,DYNLT1,0.0454,-0.05158984661102295,,,,,,,,,,,,,,,,False,0.0,0
LRP11,LRP11,LRP11,LRP11,-0.0022,0.06814444065093994,0.2661138268907833,2.100982452931398,0.2513807707082315,9.118865237684972,0.3048944777995348,0.0501822829246521,0.2333049327135086,0.21652532530924654,0.0,0.0,0.2952222575921499,0.139875943991719,0.7267988871397643,1.0569707146192153,2.2128454542527978,True,0.32309628481539726,0
EPM2A,EPM2A,EPM2A,EPM2A,-0.0165,-0.9753096103668213,,,,,,,,,,,,,,,,False,0.08346261142817174,0
SFT2D1,SFT2D1,SFT2D1,SFT2D1,0.0308,-0.7304660081863403,,,,,,,,,,,,,,,,False,0.027595479247573326,0
ARV1,ARV1,ARV1,ARV1,-0.0062,-0.16549396514892578,,,,,,,,,,,,,,,,False,0.07731492160188425,0
SMYD3,SMYD3,SMYD3,SMYD3,0.0003,-1.253478765487671,,,,,,,,,,,,,,,,False,0.10398661735365827,0
PPP1CB,PPP1CB,PPP1CB,PPP1CB,0.0768,-0.054909348487854004,,,,,,,,,,,,,,,,False,0.26487837557088456,0
PIGF,PIGF,PIGF,PIGF,-0.0263,-0.6574434041976929,,,,,,,,,,,,,,,,False,0.1319273466808004,0
TATDN3,TATDN3,TATDN3,TATDN3,-0.0016,-0.08450710773468018,,,,,,,,,,,,,,,,False,0.34403253101460857,0
VASH2,VASH2,VASH2,VASH2,-0.0313,0.008900821208953857,,,,,,,,,,,,,,,,False,0.43727849201777125,0
RPS6KC1,RPS6KC1,RPS6KC1,RPS6KC1,-0.0316,-0.2950783967971802,,,,,,,,,,,,,,,,False,0.4138306209640446,0
TGFB2,TGFB2,TGFB2,TGFB2,-0.0081,-0.8037221431732178,,,,,,,,,,,,,,,,False,0.3810947093897971,0
H3F3C,H3F3C,H3F3C,H3F3C,0.1271,-0.0459972620010376,,,,,,,,,,,,,,,,False,0.07829912948861786,0
FBXO48,FBXO48,FBXO48,FBXO48,-0.0267,-0.05641162395477295,,,,,,,,,,,,,,,,False,0.15245581540693587,0
PROKR1,PROKR1,PROKR1,PROKR1,0.0089,0.7951691597700119,0.6485766581667569,1.7845981198874563,0.8779453453388429,6.082670748829444,0.24850280284881593,0.1049521192908287,0.19005200266838074,0.24296183382968412,0.0,0.0,0.4393168093319801,0.24719975409447004,0.4414575438793941,0.4638381231809321,1.0147073149537869,True,0.5225507358536593,0
NDUFAF5,NDUFAF5,NDUFAF5,NDUFAF5,-0.018,-0.07855498790740967,,,,,,,,,,,,,,,,False,0.09872512866387428,0
SNX5,SNX5,SNX5,SNX5,0.0437,-0.4000505208969116,,,,,,,,,,,,,,,,False,0.1026605479667457,0
CDC5L,CDC5L,CDC5L,CDC5L,0.0519,-0.08730483055114746,,,,,,,,,,,,,,,,False,0.12178784190514812,0
CENPQ,CENPQ,CENPQ,CENPQ,0.182,0.4658666253089905,0.3241493806937075,3.8088821594476387,0.3384766732346432,3.964789513137062,0.12914775051176552,0.02645076997578144,0.19354559481143951,0.24908767846593244,0.0,0.0,0.3570672960514253,0.07320714753451095,0.48325296497004555,0.7057077601953994,1.646647489312713,True,0.5832552121534142,0
RAB10,RAB10,RAB10,RAB10,0.054,-0.15499627590179443,,,,,,,,,,,,,,,,False,0.12692403115956036,0
WDR35,WDR35,WDR35,WDR35,-0.0173,-0.3614354133605957,,,,,,,,,,,,,,,,False,0.27851698512084166,0
MYCN,MYCN,MYCN,MYCN,-0.0684,0.019593656063079834,0.18714335510152788,2.5203550938974053,0.18446796571556087,7.6644440255024975,0.17829239141196018,0.024949057027697563,0.1983555555343628,0.177690139643974,0.0,0.0,0.3891756391597323,0.07901981911273462,0.6146488720872278,1.464503212198578,2.8390368776498223,True,0.2594988221785837,0
TRIB2,TRIB2,TRIB2,TRIB2,-0.0221,-0.09773671627044678,,,,,,,,,,,,,,,,False,0.25062784120874954,0
HPCAL1,HPCAL1,HPCAL1,HPCAL1,0.0007,-0.017691373825073242,,,,,,,,,,,,,,,,False,0.5207850305814457,0
YWHAQ,YWHAQ,YWHAQ,YWHAQ,0.0782,-0.04715096950531006,,,,,,,,,,,,,,,,False,0.17641622768769194,0
KBTBD11,KBTBD11,KBTBD11,KBTBD11,0.0011,-2.8576226234436035,,,,,,,,,,,,,,,,False,0.3201930594630939,0
MTO1,MTO1,MTO1,MTO1,0.0014,-0.06434154510498047,,,,,,,,,,,,,,,,False,0.10321068118328362,0
CCNC,CCNC,CCNC,CCNC,-0.0317,-0.09176504611968994,,,,,,,,,,,,,,,,False,0.3143033034301712,0
PDSS2,PDSS2,PDSS2,PDSS2,-0.0216,-1.8832566738128662,,,,,,,,,,,,,,,,False,0.1367783141329194,0
NR2E1,NR2E1,NR2E1,NR2E1,0.211,0.8479536324739456,0.805319940350677,1.3695700533761423,0.39235995840878424,8.145677434328036,0.16115226410329342,0.187955841422081,0.5510883331298828,0.46179364222136204,0.0,0.0,0.46348928497417186,0.45900974056510313,1.2822185977731415,0.22172672905365678,2.0388808696302227,True,0.4319731120232817,0
PLEKHG1,PLEKHG1,PLEKHG1,PLEKHG1,0.1144,0.8243164867162704,0.23000891784067612,0.077606111190994,0.286419786881908,10.10187346744707,6.798561677932739,0.8949604630470276,0.17738446593284607,0.3251735312296301,0.0,0.0,0.4642643330724942,3.0290992575517968,0.5761572627254344,0.4433065862559409,2.4323524858222756,False,0.7811892735112592,0
PCMT1,PCMT1,PCMT1,PCMT1,0.1044,0.3911725878715515,0.2688131930295489,0.7239605998198526,0.4538471511629044,12.384784721449059,0.364786265194416,0.103052519261837,0.13136300444602966,0.252984120992235,0.0,0.0,0.34692145791369966,0.3188352513987746,0.3983579351213472,0.7098618580778305,1.6187609150574436,True,0.4796772492575159,0
RNASET2,RNASET2,RNASET2,RNASET2,0.0092,-0.16492915153503418,,,,,,,,,,,,,,,,False,0.12564871177173043,0
DLL1,DLL1,DLL1,DLL1,0.0681,0.7697563767433167,0.24515557162561724,0.1309630974630038,0.2811030391543257,9.81073072517862,3.282911252975463,0.5441185832023621,0.17402984201908112,0.13308965507403822,0.0,0.0,0.47407627139002856,2.175932836264532,0.7126060605033075,2.2605051164180994,2.4421999514364034,True,0.7472596709659396,17
TBP,TBP,TBP,TBP,-0.0007,-0.20213031768798828,,,,,,,,,,,,,,,,False,0.044520442449173504,0
RNF8,RNF8,RNF8,RNF8,0.0001,-0.2615230083465576,,,,,,,,,,,,,,,,False,0.0991368643695664,0
BTBD9,BTBD9,BTBD9,BTBD9,-0.0088,-5.514235973358154,,,,,,,,,,,,,,,,False,0.12452403191590357,0
DAAM2,DAAM2,DAAM2,DAAM2,-0.0538,0.05131250619888306,0.04376186584335834,0.06043629804364903,0.08006341614170154,20.862305148291718,3.2808998465538024,0.2179400473833084,0.08967633545398712,0.2662563898826541,0.0,0.0,0.19541377022051404,0.5887732850731264,0.24461691729435375,0.7311518727227129,7.1487850696991115,True,0.7476971777719275,33
SLC4A1AP,SLC4A1AP,SLC4A1AP,SLC4A1AP,-0.0082,-0.23681461811065674,,,,,,,,,,,,,,,,False,0.10829108451378343,0
NSL1,NSL1,NSL1,NSL1,0.0727,-0.12774765491485596,,,,,,,,,,,,,,,,False,0.23681299128144212,0
AIDA,AIDA,AIDA,AIDA,0.0361,-0.034995436668395996,,,,,,,,,,,,,,,,False,0.11699887844656291,0
PARP1,PARP1,PARP1,PARP1,0.0509,-0.10882961750030518,,,,,,,,,,,,,,,,False,0.030299383494349193,0
EIF4A3,EIF4A3,EIF4A3,EIF4A3,0.0704,-0.06407666206359863,,,,,,,,,,,,,,,,False,0.04745187754172265,0
ENSGALG00000023506.4,ENSGALG00000023506.4,ENSGALG00000023506.4,ENSGALG00000023506.4,-0.0131,-0.1881704330444336,,,,,,,,,,,,,,,,False,0.24039614981465252,0
ENSGALG00000023601.3,ENSGALG00000023601.3,ENSGALG00000023601.3,ENSGALG00000023601.3,-0.0303,0.4500909447669983,0.8374381638452846,5.011529284199168,1.425073730551938,9.633104302090851,0.11590053141117096,0.0328490175306797,0.12754090130329132,0.0003340981688753931,0.0,0.0,0.48837805327317374,0.1627899611128843,0.6116984389433316,1.501301423239504,0.7747414892586172,False,0.3698879790402916,0
PELI3,PELI3,PELI3,PELI3,-0.0033,-0.3523678779602051,,,,,,,,,,,,,,,,False,0.1527762544121437,0
KIZ,KIZ,KIZ,KIZ,-0.0249,-0.9383144378662109,,,,,,,,,,,,,,,,False,0.0827519961384857,0
TPCN3,TPCN3,TPCN3,TPCN3,0.0073,-1.117567539215088,,,,,,,,,,,,,,,,False,0.07406850776503504,0
ENSGALG00000023934.4,ENSGALG00000023934.4,ENSGALG00000023934.4,ENSGALG00000023934.4,-0.0225,0.3608318567276001,0.03950475769186059,0.05710416186354961,0.2445377737457244,7.562758045855585,8.5755671274662,0.2672256529331207,0.03435531258583069,0.18337890154978548,0.0,0.0,0.12168406540483662,0.7850851514455862,0.1138221727892885,1.4522512308879698,2.3639445470833254,False,0.6271980928322871,0
REL,REL,REL,REL,-0.0095,-0.4704399108886719,,,,,,,,,,,,,,,,False,0.10142237566837636,0
ENSGALG00000023773.5,ENSGALG00000023773.5,ENSGALG00000023773.5,ENSGALG00000023773.5,0.0015,-0.9352914094924927,,,,,,,,,,,,,,,,False,0.11991006347815482,0
SLC35F1,SLC35F1,SLC35F1,SLC35F1,0.0542,-0.250105619430542,,,,,,,,,,,,,,,,False,0.4212006869316538,0
ASB3,ASB3,ASB3,ASB3,-0.0015,-0.304854154586792,,,,,,,,,,,,,,,,False,0.045293274542528884,0
RRAGD,RRAGD,RRAGD,RRAGD,0.0369,0.05442565679550171,0.10122640619678233,1.3369044730959312,0.21811281901220028,9.457916440945466,0.28448013294488195,0.025567347183823586,0.1064257100224495,0.21162353890183327,0.0,0.0,0.30531111195498206,0.07902811785640468,0.3156799707593846,0.9936939478051305,2.8022251251026575,True,0.2950012052705088,0
BAG2,BAG2,BAG2,BAG2,-0.0259,0.0033257603645324707,,,,,,,,,,,,,,,,False,0.136316355207546,0
ARMT1,ARMT1,ARMT1,ARMT1,0.0043,-0.159767746925354,,,,,,,,,,,,,,,,False,0.025003695396827754,0
ENSGALG00000027159.3,ENSGALG00000027159.3,ENSGALG00000027159.3,ENSGALG00000027159.3,0.0196,-0.5997908115386963,,,,,,,,,,,,,,,,False,0.23699033933192154,0
ADI1,ADI1,ADI1,ADI1,0.0439,-0.0868140459060669,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000028573.3,ENSGALG00000028573.3,ENSGALG00000028573.3,ENSGALG00000028573.3,0.01,0.13341718912124634,0.12871420338710593,1.195553535037171,0.16712592314067568,9.19002423576573,0.5543343110382557,0.04187921807169914,0.13088805973529816,0.179810145195925,0.0,0.0,0.33398808366802624,0.14300002182194113,0.5014949913040316,1.6935711400513027,2.6141617442105805,True,0.358171412791139,13
RGS17,RGS17,RGS17,RGS17,0.0562,0.4902668595314026,0.10737880799413933,0.2062195454735584,0.2509303364148451,12.029315989724298,2.3552832305431366,0.17418088018894196,0.11080663651227951,0.2921899681100437,0.0,0.0,0.3325027729035659,0.4113768752177752,0.2897185630261384,0.5828565247290023,2.765179050836354,True,0.658312839049026,0
GZF1,GZF1,GZF1,GZF1,-0.0381,-0.16061854362487793,,,,,,,,,,,,,,,,False,0.12147905479094796,0
ETAA1,ETAA1,ETAA1,ETAA1,0.0264,-0.13303828239440918,,,,,,,,,,,,,,,,False,0.07535389887236597,0
LIN28B,LIN28B,LIN28B,LIN28B,0.0088,-0.7159308195114136,,,,,,,,,,,,,,,,False,0.0525170401265791,0
SNRPB2,SNRPB2,SNRPB2,SNRPB2,-0.0853,0.026391804218292236,0.6934547834542216,12.041866228938293,0.3151337845947759,10.127386719571875,0.023271022439002993,0.02168416790664196,0.44028013944625854,0.15498000145075685,0.0,0.0,0.4497119398593603,0.07179240800369582,1.560368330571158,1.2654622743891228,1.605843619418771,False,0.214938200552377,0
SERTAD2,SERTAD2,SERTAD2,SERTAD2,-0.0236,-0.13375937938690186,,,,,,,,,,,,,,,,False,0.2530537709730588,0
NHSL1,NHSL1,NHSL1,NHSL1,-0.1655,0.5885497629642487,0.4688287886142376,0.046182285617926006,0.1276084269170709,20.00405709728334,4.6394233226776125,3.231710195541382,0.7662334442138672,0.4803714820057556,0.0,0.0,0.4338340333638555,8.791107610926376,1.910261442226454,0.24760187761303132,5.133969223569564,True,0.8996697465933071,12
SRP9,SRP9,SRP9,SRP9,-0.0046,-0.04120159149169922,,,,,,,,,,,,,,,,False,0.0,0
LGALSL,LGALSL,LGALSL,LGALSL,-0.0379,-0.0014142990112304688,,,,,,,,,,,,,,,,False,0.012298227111240458,0
MSRA,MSRA,MSRA,MSRA,0.008,0.6269604861736298,0.23146827343559578,0.09136173213117481,0.45726663107581045,8.401917648534628,3.0781742262840264,0.7237306237220764,0.10932933539152145,0.21492762259199416,0.0,0.0,0.4445836077067079,2.240408272364111,0.34768556801859163,1.0059810034251304,1.5961286600872584,True,0.5750836222345695,33
PLCB4,PLCB4,PLCB4,PLCB4,0.0659,0.25772154331207275,0.0732210818149171,0.1344650879821205,0.22612707504013826,10.481981159617668,2.976677650213242,0.18243694305419922,0.07507875561714172,0.2313082298299994,0.0,0.0,0.23622674342733047,0.6107634680192715,0.227118449879746,0.9622871158535066,2.907490785111884,True,0.6154406618783256,0
LYPLAL1,LYPLAL1,LYPLAL1,LYPLAL1,0.0382,-0.27257072925567627,,,,,,,,,,,,,,,,False,0.26950539375362903,0
TRAPPC3L,TRAPPC3L,TRAPPC3L,TRAPPC3L,0.015,0.5940470993518829,0.04839128920894495,0.26307709691621056,0.08356276968133652,25.14169392615281,0.8378453850746155,0.06984708458185196,0.13755245506763458,7.837694278441956e-07,0.0,0.0,0.2827292574616428,0.17425041386989049,0.280047374504522,0.2307650660669837,7.860068315037291,False,0.30994468952580656,0
RNF144A,RNF144A,RNF144A,RNF144A,-0.0186,-0.993180513381958,,,,,,,,,,,,,,,,False,0.3790664359262767,0
COX20,COX20,COX20,COX20,-0.0161,-0.14388930797576904,,,,,,,,,,,,,,,,False,0.10972983183459846,0
C1orf198,C1orf198,C1orf198,C1orf198,0.0097,-0.39855527877807617,,,,,,,,,,,,,,,,False,0.22945711285759743,0
CST3,CST3,CST3,CST3,-0.135,0.03646725416183472,1.4038694951205368,23.405311472076335,0.2915828922647442,5.380610421451709,0.010448222514241934,0.014602691866457462,0.7337528467178345,0.21279178406657748,0.0,0.0,0.472794480472319,0.047791600207265354,2.3168963425118347,1.0755878090371231,1.99350707772301,False,0.21465526049396108,0
ACYP2,ACYP2,ACYP2,ACYP2,0.1101,0.11432433128356934,0.10820724543407505,0.44857822853865703,0.20128836413768078,13.964518435809978,0.6832341247797011,0.08087779581546783,0.14017565548419952,0.2241246185295987,0.0,0.0,0.3160432215002199,0.24205552817117448,0.41562945765025655,1.0398407894595834,3.6705293081760844,True,0.36371109433033705,16
HS3ST5,HS3ST5,HS3ST5,HS3ST5,0.0189,0.2138768434524536,0.004554768843012368,0.006176935592378944,0.008211480919329899,12.412319957306439,73.81916264533997,0.47540074586868286,0.011157425120472908,0.0023837025463060687,0.0,0.0,0.013438207074945929,1.2098809640051802,0.041139914517708376,0.49548885187329106,3.6186098143683845,False,0.2862532627718954,0
CENPW,CENPW,CENPW,CENPW,0.2781,0.5895901322364807,0.7621515163616491,4.741272544067466,0.33716928793453604,4.410604492174774,0.20363599967211488,0.05951053649187088,0.47562021017074585,0.3028286639383175,0.0,0.0,0.406569193398404,0.14489218887691727,0.9090540992288754,0.547971639858314,1.4448565461893286,True,0.6449972011035856,0
RNF146,RNF146,RNF146,RNF146,-0.0689,-0.1181032657623291,,,,,,,,,,,,,,,,False,0.25677884014626307,0
PKIB,PKIB,PKIB,PKIB,-0.0165,0.38007116317749023,0.07983609405426961,0.3012700663628665,0.21330733240056832,12.185652026749136,1.182965361426274,0.08533069491386414,0.09130819886922836,0.17474535537475885,0.0,0.0,0.36932731874740743,0.2855402516309538,0.28451564167786775,1.4916742404362728,3.213533434104361,True,0.616265450834937,0
TMEM18,TMEM18,TMEM18,TMEM18,-0.0308,-0.04369544982910156,,,,,,,,,,,,,,,,False,0.03450123314380104,0
TMX4,TMX4,TMX4,TMX4,-0.0504,-0.33626115322113037,,,,,,,,,,,,,,,,False,0.08666317103976709,0
WDR26,WDR26,WDR26,WDR26,-0.0096,-1.5378749370574951,,,,,,,,,,,,,,,,False,0.1139066591920745,0
TTC32,TTC32,TTC32,TTC32,0.082,0.04754292964935303,0.1481486020178386,3.110397994102517,0.2343861006501366,5.427695440398795,0.1361015447229147,0.013660287484526634,0.10889966040849686,0.20216082385343387,0.0,0.0,0.29631283487940663,0.04128316759131524,0.3727491578119325,0.9622792986275417,2.1968678387321083,True,0.2686279823212609,0
SIX3,SIX3,SIX3,SIX3,0.1442,0.338209867477417,0.7648323879251518,1.7724574800850574,0.18162386234631012,16.34582695232623,0.15999545940508444,0.14001214504241943,1.1077316999435425,0.2951044999787002,0.0,0.0,0.47803456942070494,0.3961406893366784,2.9321853431134386,0.5969635604793616,4.251123730024673,True,0.6703328799414493,0
EPAS1,EPAS1,EPAS1,EPAS1,0.087,0.2544000744819641,0.06272276272312247,0.053898896101698346,0.2109237532832949,5.586415281754575,15.322162020206452,0.4116843342781067,0.04654977098107338,0.15502532439948538,0.0,0.0,0.20862248756378454,1.2235230801472883,0.12256736553209865,1.2910469442298549,1.8980499118162732,False,0.5969693205386555,0
RAB4A,RAB4A,RAB4A,RAB4A,-0.04,-0.2406224012374878,,,,,,,,,,,,,,,,False,0.24867470387893448,0
TP53BP2,TP53BP2,TP53BP2,TP53BP2,-0.068,-0.07139742374420166,,,,,,,,,,,,,,,,False,0.4095320497025201,0
MARCKS,MARCKS,MARCKS,MARCKS,-0.0662,-0.08930540084838867,,,,,,,,,,,,,,,,False,0.15325122737051966,0
CYP1B1,CYP1B1,CYP1B1,CYP1B1,0.0783,0.3800837993621826,,,,,,,,,,,,,,,,False,0.3065820906750978,0
THADA,THADA,THADA,THADA,-0.0292,-0.9271887540817261,,,,,,,,,,,,,,,,False,0.33017523997743653,0
NCOA1,NCOA1,NCOA1,NCOA1,-0.0739,0.5361683368682861,0.16693308552456818,0.11635995966235316,0.17006598679137236,19.99999884746592,2.480952699979146,0.48167064785957336,0.2491558939218521,0.3410968330234373,0.0,0.0,0.25828659618822125,1.3078742905904366,0.6523078658682262,0.48304074250646595,4.445467385459389,True,0.8131850976837506,23
FUT9,FUT9,FUT9,FUT9,0.0487,0.6403867900371552,0.11377209719993918,0.10158207217736105,0.2493811926973184,9.584626180885033,5.162944394350052,0.4230941832065582,0.11042524874210358,0.2393602896224667,0.0,0.0,0.3891625601218992,1.1584398973528274,0.29304831015781085,0.8937783585458479,2.6656453221851355,True,0.7035351554195494,0
SOBP,SOBP,SOBP,SOBP,-0.0527,-0.5019431114196777,,,,,,,,,,,,,,,,False,0.4257920596854801,0
EYA4,EYA4,EYA4,EYA4,0.0477,-0.021269917488098145,,,,,,,,,,,,,,,,False,0.40013999121070104,0
NKAIN2,NKAIN2,NKAIN2,NKAIN2,0.2206,0.7479716837406158,0.2328294346914495,0.019285653733940644,0.14858237589441342,17.68305570302042,4.932401418685913,2.7312004566192627,0.26763439178466797,0.38651525881468973,0.0,0.0,0.4683981257641703,8.379707557306705,0.7572755575950803,0.3409764137260028,5.081055849837059,True,0.7062502490124556,40
ENSGALG00000032941.3,ENSGALG00000032941.3,ENSGALG00000032941.3,ENSGALG00000032941.3,-0.0327,0.5700064897537231,0.4923873571393578,0.6207305682241668,0.7240854574472747,7.259130269770236,0.6497151231765748,0.19441485404968262,0.13914237916469574,0.26631779447411963,0.0,0.0,0.44954728533118693,0.5563214094135557,0.408610480576593,0.7337873743260173,1.113010622810765,True,0.6146804166881616,0
MTIF2,MTIF2,MTIF2,MTIF2,0.0111,-0.05217266082763672,,,,,,,,,,,,,,,,False,0.08669300584417769,0
ENSGALG00000031427.3,ENSGALG00000031427.3,ENSGALG00000031427.3,ENSGALG00000031427.3,-0.032,-0.2696568965911865,,,,,,,,,,,,,,,,False,0.5798846785291364,0
TOMM20,TOMM20,TOMM20,TOMM20,0.0227,0.01719951629638672,0.5825016271920209,8.95784078892142,0.11564738577548164,12.675936432595492,0.017311250399798157,0.019071409478783607,0.5205424427986145,0.1913521521049885,0.0,0.0,0.4495307879687751,0.0631843010277552,2.5295533604662994,1.5128205775994255,2.9018885986140774,False,0.15192957651476727,0
RTN4,RTN4,RTN4,RTN4,-0.0577,-0.21087944507598877,,,,,,,,,,,,,,,,False,0.31906046169997954,0
MAP4K3,MAP4K3,MAP4K3,MAP4K3,-0.0013,-0.49866819381713867,,,,,,,,,,,,,,,,False,0.33685417930023864,0
YIPF3,YIPF3,YIPF3,YIPF3,-0.072,0.03896719217300415,0.27752259386789785,4.2479750871079975,0.3108238604735859,4.9842274575573295,0.07440811224281789,0.02255992405116558,0.14098414778709412,0.16441008290742573,0.0,0.0,0.35753006014922095,0.06895978500526748,0.5049837577188837,1.8107284454784922,1.420113874664732,True,0.15469349324009332,0
GGPS1,GGPS1,GGPS1,GGPS1,0.0027,-0.4072861671447754,,,,,,,,,,,,,,,,False,0.0004310048243849926,0
ENSGALG00000016183.5,ENSGALG00000016183.5,ENSGALG00000016183.5,ENSGALG00000016183.5,-0.021,-0.04871702194213867,,,,,,,,,,,,,,,,False,0.4302872478180501,0
FILIP1,FILIP1,FILIP1,FILIP1,0.1245,0.7656170278787613,0.19244546897602063,0.2762056100386832,0.33564475534726723,7.3705204318306,2.1057859531044976,0.2008485198020935,0.14521507918834686,0.3200585996841427,0.0,0.0,0.4187559487007235,0.5080413641912576,0.41382259602562105,0.4566327182035824,2.299787226010918,True,0.5323656232248019,0
TBPL1,TBPL1,TBPL1,TBPL1,-0.0443,0.00489652156829834,,,,,,,,,,,,,,,,False,0.11955468507872204,0
ENSGALG00000042005.3,ENSGALG00000042005.3,ENSGALG00000042005.3,ENSGALG00000042005.3,-0.0304,-0.19295573234558105,,,,,,,,,,,,,,,,False,0.11183799521300865,0
ENSGALG00000033140.3,ENSGALG00000033140.3,ENSGALG00000033140.3,ENSGALG00000033140.3,-0.022,-0.04484295845031738,,,,,,,,,,,,,,,,False,0.0,0
HSF2,HSF2,HSF2,HSF2,0.0185,-0.40448689460754395,,,,,,,,,,,,,,,,False,0.13980619455956148,0
POLR1B,POLR1B,POLR1B,POLR1B,-0.0596,-0.9739845991134644,,,,,,,,,,,,,,,,False,0.09184979592848792,0
RGS7,RGS7,RGS7,RGS7,0.019,-1.2164475917816162,,,,,,,,,,,,,,,,False,0.20518271643201916,0
ENSGALG00000042388.3,ENSGALG00000042388.3,ENSGALG00000042388.3,ENSGALG00000042388.3,0.01,-0.41459929943084717,,,,,,,,,,,,,,,,False,0.3850684361219689,0
PNPT1,PNPT1,PNPT1,PNPT1,-0.0164,-0.6916210651397705,,,,,,,,,,,,,,,,False,0.03302906583248489,0
PHF10,PHF10,PHF10,PHF10,0.0757,-0.47349047660827637,,,,,,,,,,,,,,,,False,0.35300992296368416,0
